id,title,authors,venue,year
2562,"dorais , christianplaunt , andrichardwashington . theremote agent executive : capabilities to support",ga barneypell,"procs . of the aaai spring symp . on integrated robotic & hellip ; ,",
2570,"kornatzky . ( 1995 ) . thelyric language : queringconstraintobjects . incareyandschneider , editors",a brodsky & y,proc . acm sigmod international conference on management of,
2574,fast breakpoints : design and implementation,pb kessler,,
2575,effects of group identity on resource use in a simulated commons dilemma,"rm kramer , mb brewer","journal of personality and social psychology ,",1984.0
2578,"the fifth text retrieval conference ( trec-5 ) , national institute of standards and technology ,",dk harman,"md ,",
2586,solidification by cementation of radioactively contaminated natural waters,"vn epimakhov , ms oleinik , vv martynov",at .,
2618,design and control of a large call center : asymptotic analysis of an lp-based method,"a bassamboo , jm harrison , a zeevi","submitted for publication ,",2004.0
2637,imprecise computations,"jws liu , wk shih , kj lin , r bettati","proceedings-ieee ,",1994.0
2649,realising effective intelligent network overload controls,"pm williams , mj whitehead","bt technology journal ,",2002.0
2666,use of integrated air quality management tools in urban areas as an improvement in environmental,k karatzas,"san diego ,",
2693,small forwarding tables for fast ip lookups,"a brodnik , s carlsson , m degermark , s pink","proc . of acm sigcomm ,",
2711,an improved topology discovery algorithm for networks with wormhole routing and directed links,"yy huang , ml molle","computer networks ,",1999.0
2713,barbiturates for acute traumatic brain injury,i roberts,"cochrane database syst rev ,",2000.0
2735,serendipitous information retrieval proceedings of the first delos network of excellence workshop on,eg toms,"& hellip ; in digital libraries ( zurich , switzerland , december 11 -- 12 ,",
2740,db2 design advisor : integrated automated physical database design,"j rao , s lightstone , g lohman , d zilio , a storm , c","proc . vldb ,",
2742,hmmer 1.8 program : hidden markov models of proteins and dna sequence,s eddy,,1995.0
2766,surfactant biodegradation .,rd swisherâ ? ¦,,
2767,itasca distributed odbms,dk barry,"proceedings of the 1992 acm sigmod international conference & hellip ; ,",1992.0
2770,disciplinary differences in students ' perceptions of success : modifying misperceptions with,"vm menec , rp perry","new directions for teaching and learning ,",1995.0
2787,bringing sketching tools to keychain computers with an acceleration-based interface,"g levin , p yarin",,
2799,local verification of global constraints in distributed databases,"a gupta , j widom","proceedings of the acm sigmod conference on management of & hellip ; ,",
2818,an efficient dynamic program slicing technique,"gb mund , r mall , s sarkar","information & software technology ,",
2824,long-term studies of vertebrate communities : academic press,"ml cody , ja smallwood","san diego , california ,",
2828,making judgments about ability : the role of implicit theories of ability in moderating inferences,r butler,"journal of personality and social psychology ,",2000.0
2853,scale in remote sensing and gis,da quattrichi,,1997.0
2863,data grid services for biodiversity informatics,"lkw leong , p coddington , a wendelborn",international journal of information,
2864,software cultures,"h tellioglu , i wagner","communications-acm ,",1999.0
2865,the rat brain in stereotaxic coordinates academic press inc,"g paxinos , c watson","san diego ,",
2867,books,"jr bryer , tj bergin jr","wisconsin studies in contemporary literature ,",1967.0
2876,fischer black 's contributions to corporate finance,sc myers,"financial management ,",1996.0
2921,a background subtraction for a vision-based user interface,dha woo,"procs . ieee joint conf . on information , communications and",
2941,separating stages in the continuation-passing transform . in the acm sigplan-sigact symposium on,"j lawall , o danvy",,1993.0
2950,adaptive-level memory caches on world wide web servers [ j ],"hrk da wei chang , rc chang","computer networks ,",
2951,"conceptual issues in phylogeny , taxonomy , and nomenclature",ap rasnitsyn,"contributions to zoology ,",1996.0
2960,input-queued router architectures exploiting cell-based switching fabrics,"ma marsan , a bianco , p giaccone , e leonardi , f","computer networks ,",2001.0
2969,spatiotemporal chaos in distributed models of a reactor,ns postnikov,at .,
2974,a message passmg framework for logical query evalatlon,a van gelder,"proc acm sigmod int conf on management of data , may ,",
2977,analysis and validation of continuous queries over data streams,"q jiang , s chakravarthy",,
2996,n at natural abundance levels in terrestrial vascular plants : a prã © cis,"ll handley , cm scrimgeour , ja raven","see griffiths ,",
3001,pp. 327-76 in dielectric resonators,"d kajfez , p guillon","artech house , zurich , switzerland ,",
3014,"abuse , neglect , abandonment , violence , and exploitation : an analysis of all elderly patients seen in","t fulmer , dj mcmahon , m baer-hines , b forget","journal of emergency nursing ,",1992.0
3038,a design for integrating the internet chair and a telerobot,m cohen,proc . int . conf . information society in the 21st,
3059,usability testing : is the whole test greater than the sum of its parts,"ayk wong , am donkers , rf dillon , jw tombaugh",proceedings of acm,
3086,navigation satellite development program ( operational global navigation system development program,"sl lagna , rh jessen","national aerospace meeting , washington , d. c , proceedings ,",1973.0
3087,the evaluator as educator,ri wise,"new directions for program evaluation ,",1980.0
3089,the death of film ?,"s grotta , d grotta","pc magazine ,",
3096,the organization set : toward a theory of inter-organizational relations,wm evan,"approaches to organizational design ,",
3098,"h. garc a-molina , and a. tomasic . the eectivenessof gloss for thetext-databasediscoveryproblem",l gravano,"proceedings of the 1994 acm sigmod conference , may ,",
3106,a visual language for object-oriented databases,cif doodle,"proc . of the acm sigmod conf . on management of data ,",
3118,an introduction to the win32 api .,rh shaw,"pc magazine ,",
3122,enterprise integration system-a new paradigm for information management,a aggarwal,,
3142,assessing performance in problem-based service-learning projects,to peterson,"new directions for teaching and learning ,",2004.0
3146,another set of responses and correlated responses to selection on age at reproduction in drosophila,"l partridge , n prowse , p pignatelli","proceedings : biological sciences ,",1999.0
3159,pvm-prolog : parallel logic programming in the pvm system,"r marques , jc cunha","procs . of the 1995 pvm userâ ?? s group meeting , pittsburgh , & hellip ; ,",
3163,"10.0 ou 11.0 student version , version ã © tudiante",s logiciel,,
3186,adaptive linear step-up false discovery rate controlling procedures,"y benjamini , a krieger , d yekutieli","unpublished manuscript ,",
3192,on the qualitative representation of spatial knowledge in 2d space,"d papadias , t sellis","vldb journal ,",1994.0
3209,measures of the variability of precipitation,rw longley,,
3211,broadband virtual private network signalling,f allard,"bt technology journal ,",1998.0
3215,electronic libraries-visions of the future,p barker,"electronic library ,",1994.0
3226,encode-fm ( electronic nomenclature and classification of disorders and encounters for family,"rm bernstein , gr hollingworth , gs viner",,
3228,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0
3241,molecules in carbon nanotubes .,"an khlobystov , da britz , ga briggs","acc . chem . res ,",2005.0
3250,norm verification and analysis of electronic institutions,ww vasconcelos,,
3254,"opportunity , willingness and geographic information systems ( gis ) : reconceptualizing borders in",h starr,,
3260,lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"w litwin , t schwarz","acm sigmod record ,",2000.0
3266,index-frame audio transmission,"jr parker , k chung","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
3276,the development of jovial,ji schwartz,"history of programming languages ,",1978.0
3277,reconsidering custom memory allocation,"ed berger , bg zorn , ks mckinley",,
3280,automated resolution of semantic heterogeneity in multidatabases,"mw bright , ar hurson , s pakzad","acm transactions on database systems ,",1994.0
3289,"business process coordination : state of the art , trends and open issues","d umeshwar , h meichun , r ladin","proceedings of the d & ã 1/4 thinternational conference on very & hellip ; ,",
3296,"world ocean atlas 1994 , vol . 3 , salinity , noaa atlas nesdis , vol . 3 , 111 pp. , natl. oceanic and","s levitus , r burgett , tp boyer","md ,",
3305,improv : a system for scripting interactive actors in virtual worlds,"k perlin , a goldberg","proceedings of the 23rd annual conference on computer & hellip ; ,",1996.0
3310,"overview of neural-type electronics , ''","n el-leithy , fw newcomb","proc . of the 28th midwest symposium on circuits and systems , & hellip ; ,",
3312,mol cryst liq cryst,"j geng , g li , e zhou , jwy lam , bz tang","submitted for publication ,",
