id,title,authors,venue,year
2497,easyliving : ubiquitous computing & the role of geometry,"b brumitt , j krumm , b meyers , s shafer",,
2507,a review and empirical analysis of feature weighting methods for a class of lazy learning algorithms,"d wettschereck , dw aha , t mohri","artificial intelligence review ,",
2514,bisimulation-based non-deterministic admissible interference and its application to the analysis of,"j mullins , s lafrance","information and software technology ,",2003.0
2529,responding to : 20huh ? â ?? : answering vaguely articulated follow-up questions,jd moore,"acm sigchi bulletin ,",1989.0
2548,toxicity and tolerance in the responses of plants to metals,hw woolhouse,"encyclopedia of plant physiology , new series ,",1983.0
2553,some conjectures in the block theory of solvable restricted lie algebras,j feldvoss,,1993.0
2563,benchmarking spatial join operations with spatial output,"eg hoel , h samet","proceedings of the international conference on very large & hellip ; ,",1995.0
2577,design and analysis of parametric query optimization algorithms,s ganguly,"proceedings of the international conference on very large & hellip ; ,",1998.0
2594,property-dependent modular model checking application to vhdl with computational results,f rahim,"proc . intâ ?? l workshop hldvt ,",
2611,intussusception following a baby walker injury,"gp conners , ce weber , rw emmens","journal of emergency medicine ,",1999.0
2622,anisotropic plastic deformation of indium antimonide,"e peissker , p haasen , h alexander","phil . mag ,",
2635,iso seeks to harmonize numerous global efforts in software process management,"mc paulk , md konrad","ieee computer ,",
2640,the pc magazine 100 most influential companies,j kirchner,"pc magazine ,",
2643,structural analysis of point defects in solids,"jm spaeth , jr niklas , rh bartram",,1992.0
2659,computers in class : some social and psychological consequences,"electronic learning , 1988",,1988.0
2673,nestream : querying nested streams,"d chatziantoniou , a anagnostopoulos","sigmod record ,",2004.0
2680,a heuristic for domain independent planning and its use in an enforced hill-climbing algorithm,j hoffmann,"lecture notes in computer science ,",2000.0
2681,transaction timestamping in ( temporal ) databases,"cs jensen , db lomet","proceedings of the international conference on very large & hellip ; ,",2001.0
2683,"may 1996 . [ sow84 ] a. shoshani , f. olken , and hkt wong . characteristicsofscientific databases . inproc",i gubbio,10th international vldb,
2684,precipitation in aluminum-copper alloys containing germanium additions,"ge thompson , b noble","phil . mag. ,",1973.0
2688,programming with shared actions : a methodology for developing distributed programs,s ramesh,"ph. d. dissertation , iit bombay , india , june ,",
2691,tribes in the ethnography of nepal : some comments on a debate,l caplan,"contribution to nepalese studies ,",
2692,creating business value through information technology : the effects of chief information officer and,"cp armstrong , v sambamurthy",,
2707,"comb . and flame , 6","ea arden , j powling , waw smith","no . i ,",
2716,analysis of a token ring protocol for voice transmission,"jw wong , pm gopal","computer networks ,",1984.0
2717,efficient temporal-logic query checking for presburger systems,"d zhang , r cleaveland","proceedings of the 20th ieee/acm international conference on & hellip ; ,",2005.0
2726,the potential consequences of climate variability and change on coastal areas and marine resources .,"df boesch , d scavia , rw buddemeir , v burkett , dr","md ,",
2734,black is beautiful : a reexamination of racial preference and identification,"j hraba , g grant","journal of personality and social psychology ,",1970.0
2769,assessing the current state of intellectual relationships between the decision support systems area,sb eom,,
2781,polymerase chain reaction monitoring reduces the incidence of cytomegalovirus disease and the,h einsele,,
2794,a general method for scaling up machine learning algorithms and its application to clustering,"p domingos , g hulten",,
2798,performance evaluation of carrier sense multiple access with collision detection,"f tobagi , vb hunt","computer networks ,",
2800,"report available from the nasa center for aerospace information , 7121 standard drive , hanover",uus category,"md ,",
2803,organizational environments and the multinational enterprise,"pm rosenzweig , jv singh","the academy of management review ,",1991.0
2815,the size of minimum 3-trees : cases 0 and 1 mod 12,"jl arocha , j tey",,
2840,control of discrete two-time scale system by using piecewise constant periodic output feedback,"bm patre , b bandyopadhyay , h werner","systems science-wroclaw - ,",1997.0
2844,kompensationsflug bei der ordnung ephemeroptera,bk russev,"see ref ,",
2849,indexing techniques for object-oriented databases,"w kim , kc kim , a dale","acm press frontier series ,",1989.0
2854,programmable arrays mix fpga and asic blocks,d bursky,electronic,
2859,nonoblivious hashing,"a fiat , m naor , jp schmidt , a siegel","journal of the acm ( jacm ) ,",1992.0
2862,ethnographic evaluation of aids prevention programs : better data for better programs,"jj schensul , sl schensul","new directions for program evaluation ,",1990.0
2874,the evolution of the bioenergetic processes,e broda,,
2877,swampâ ?? optimising the use of slurry,"jj lenehan , j huijsmans , g provolo , t cumby , f",,
2883,improving efficiency of peer-to-peer search,"b yang , h garcia-molina","proc . of the 28th intl. conf . on distributed computing & hellip ; ,",
2897,using quality circles to evaluate the efficacy of primary health care,"l schillemans , ld grande , r remmen","new directions for program evaluation ,",1989.0
2909,the self-sufficiency project at 36 months : effects on children of a program that increased parental,"p morris , c michalopoulos",,2000.0
2934,an experimental system for distributed classroom education,p oerbaek,"computer networks ,",2000.0
2952,deconstructing binary race and sex categories : a comparison of the multiracial and transgendered,ja greenberg,"san diego law review ,",2002.0
2961,guest editorial,"jr gruser , l raschid , v zadorozhny","the vldb journal ,",2000.0
2965,poster : hierarchical grid location management for large wireless ad hoc networks,"sj philip , c qiao","proceedings of acm mobihoc 03 , poster session ,",2003.0
2975,"flower essence society , 1996",r katz,,
2986,an nf1 motif plays a central role in hepatitis b virus enhancer,"a ori , d atzmony , i haviv , y shaul","virology-new york - ,",1994.0
3003,applications of,n york,computer,
3011,"panel : future directions of database research-the vldb broadening strategy , part 2",ml brodie,"proceedings of the international conference on very large & hellip ; ,",2000.0
3035,behavioural treatment for chronic low back pain,"mw van tulder , rw ostelo , jw vlaeyen , sj linton ,","cochrane database syst rev ,",2000.0
3046,can components solve integration conundrum ?,jd williams,"application development trends ,",2001.0
3058,software profiling for hot path prediction : less is more,"e duesterwald , v bala",,
3060,"a video compression algorithm with adaptive bit allocation and quantization , ''","e viscito , c gonzales","proc . spie ,",1991.0
3065,algorithmic aspects of multiversion concurrency control,"t hadzilacos , ch papadimitriou","proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,",1985.0
3066,pm68k user 's manual,pm inc,"san diego , california ,",
3097,peptides corresponding to t-cell receptor-hla contact regions inhibit class i-restricted immune,"c clayberger , sc lyu , p pouletty , am krensky","transplantation proceedings ,",1993.0
3105,query by diagramm : a graphic query system .,acms anthology,,
3131,machine translation with grammar association : some improvements and the loco c model,f prat,,
3141,end-point position control of multi-link flexible manipulator arms,m sahraian,"ph. d. thesis california univ. , santa barbara. ,",1991.0
3148,a logical framework for scheduling workflows under resource allocation constraints,"p senkul , m kifer , ih toroslu","vldb ,",2002.0
3152,issues in multimedia databases,hv jagadish,"proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
3153,torbjrnsen . 1-safe algorithms for symmetric site configurations,"r humborstad , m sabaratnam","proceedings of the vldb conference ,",
3158,heikki mannila . finding similar time series,"g das , d gunopulos","procs . of the 1st european symposium on principles of data & hellip ; ,",
3169,"nist/asme steam properties , 49 pp. , natl. inst . for stand . and technol. , gaithersburg","ah harvey , ap peskin , sa kline","md ,",
3171,improving tcp performance over mobile ad-hoc networks with out-of-order detection and response,"f wang , y zhang",,
3201,randomized clinical trial of lumbar instrumental fusion and cognitive intervention and exercises for,ji broxâ ? ¦,"submitted for publication ,",
3202,pre-launch performance characteristics of the atmospheric infrared sounder ( airs ),"t pagano , hh aumann , ll strow",proc .,
3216,development of videometric system for dynamic phenomena monitoring,e tournas,,2003.0
3219,practical skew handling algorithms for parallel joins,"d dewitt , jf naughton , da schneider , s seshadri",proc . 19th intl. conf . very large data,
