id,title,authors,venue,year
2289,algebraic approaches to program semantics,"eg manes , ma arbib",,1986.0
2292,the use of border collies in avian and wildlife control programs,nb carter,,
2302,stlucia,key facts,"area ,",2001.0
2305,the arena system of the black grouse ( lyrurus tetrix tetrix ( l. ) ),"jp kruijt , gj de vos , i bossema","proc int ornithol congr ,",
2308,searching in metric spaces with user-defined and approximate distances,"p ciaccia , m patella","acm transactions on database systems ,",2002.0
2318,decision analysis tools for genco dispatch,gb sheble,proc . 21st int . conf . power ind. comput .,
2331,non-overlapping domain decomposition and heterogeneous modeling used in solving free boundary,b jiang,,1999.0
2343,dynamic data flow analysis for java programs,"as boujarwah , k saleh , j al-dallal","information & software technology ,",2000.0
2367,client-level outcomes of mental health services for children and adolescents,ca heflinger,"new directions for program evaluation ,",
2378,adding geographic scopes to web resources,"mj silva , b martins , m chaves",,
2381,"'' the third-geheration/oodbms manifesto , commercial version '' frank manola gte laboratories",oo databases,"sigmod record ,",1991.0
2393,insiders slam navy intranet,d verton,"computerworld ,",
2395,â ?? no hairâ ?? : twenty-five years after,jd bekenstein,"proceedings of the second andrei d. sakharov conference in & hellip ; ,",
2404,taking multicultural math seriously . perspectives .,cc shaw,"social studies and the young learner ,",1993.0
2405,innovative programs and curricula .,ep martin,"new directions for higher education ,",1975.0
2414,semantic caching of web queries,"b chidlovskii , um borghoff","the vldb journal the international journal on very large & hellip ; ,",2000.0
2421,polar attributes of supercritical carbon dioxide .,"p raveendran , y ikushima , sl wallen","acc . chem . res ,",2005.0
2443,c. mmp-a multi-mini-processor,"wa wulf , cg bell","proc . afips ,",
2449,interventions for the treatment of burning mouth syndrome,"jm zakrzewska , am glenny , h forssell","cochrane database syst rev ,",2001.0
2457,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0
2462,"on the thermoelastic , thermomagnetic and pyro-electric properties of matters",w thomson,"phil . mag ,",
2464,research issuesinspatial databases,"o guenther , a buchmann","acm sigmod record ,",
2469,relational instance-based learning with lists and terms,"t horvã ¡ th , s wrobel , u bohnebeck","machine learning ,",2001.0
2499,"subject knowledge , source of terms , and term selection in query expansion : an analytic study .",p vakkari,"proceedings ( glasgow , uk , march 25â ?? 27 , 2002 ) ,",
2502,shifts and twists in the relative productivity of skilled labor : reconciling accelerated sbtc with,"a dupuy , p marey","unpublished manuscript ,",
2503,a conceptual model of wayfinding using multiple levels of abstraction,"s timpf , gs volta , dw pollock , mj egenhofer","lecture notes in computer science ,",1992.0
2510,the dynamics of informal employment in mã © xico,b roberts,"us department of labor , bureau of international labor & hellip ; ,",
2526,groundwater modelling of wanilla catchment using flownet analysis,"j rodert , m teubner","proceedings of water 99 joint congress , 25 thhydrology and & hellip ; ,",
2528,gigascope : high performance network monitoring with an sql interface,"c cranor , y gao , t johnson , v shkapenyuk , o",proc . of the 2002 acm sigmod intl. conf . on management of,
2557,hickman catheter-related infections in neutropenic patients : insertion in the operating theater,"jl nouwen , jj wielenga , h van overhagen , js",submitted for,
2559,noise figures of radio receivers,ht friis,"proc . ire ,",
2564,a global illumination algorithm for general reflectance distributions,"fx sillion , j arvo , s westin , d greenberg","proceedings of acm siggraph ,",
2567,"ã cents â ? ¬ å?efficiently updating materialized views , ã cents â ? ¬ â ? proc","ja blakeley , p larson , fw tompa","acm sigmod ,",
2584,"la form , prã © dicat de la matiere ?",j brunschwig,"& hellip ; sur la mdtaphysique d &#39; aristote , proceedings of the sixth & hellip ; ,",
2591,dissertation,"r mathar , a bei ein und mehrdimensionalen","aachen technical university ,",
2610,ecological methodology : harper collins publishers,cj krebs,"new york ,",
2614,solving alignment using elementary linear algebra,"d bau , i kodukula , v kotlyar , k pingali , p","lecture notes in computer science ,",1995.0
2630,antioxidant vitamin and mineral supplements for age-related macular degeneration,jr evans,"cochrane database syst rev ,",2002.0
2664,results of high-harmonic fast wave experiments on nstx,"dw swain , jr wilson , pm ryan , ri pinsker , md",,
2668,graph-based hierarchical conceptual clustering,"i jonyer , dj cook , lb holder","journal of machine learning research ,",2001.0
2669,improvements in neural-network training and search techniques for continuous digit recognition,"jp hosom , ra cole , p cosi",& hellip ; journal of intelligent information processing systems (,
2700,impossible geographies of belonging . ',p gemeinboeck,"proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
2701,"modula a language for modular multlprogrammmg res rep 18 , lnst fur lnformattk",n wroth,"zurich , switzerland ,",
2702,"sexual dimorphism , sex ratios and polygyny in the red-winged blackbird",cr haigh,,1968.0
2708,antibiotics for leptospirosis,"f guidugli , aa castro , an atallah","cochrane database syst rev ,",
2715,semantic queries with pictures : the vimsys model,"a gupta , te weymouth , r jain","vldb ,",1991.0
2721,exit-beihilfe zum suizid 1990â ?? 2000,e ulrich,"medical dissertation . university of zurich , switzerland ,",
2723,access to microsystem technology : the cmp services solution,"b charlot , b courtois , h delori , jf paillotin , k",,
2727,"on estimating the cardinality of the projection of a database relation . tods , 14 ( 1 ) : 28â ?? 40 , 1989 .","r ahad , kvb rao , d mcleod",,
2738,the political ecology of war : natural resources and armed conflicts,p le billon,"political geography ,",2001.0
2749,a set-handling approach for the no-response test and related methods,r potthast,submitted for,
2754,a. crespo : extracting semistructured information from the web,"j hammer , h garcia-molina , j cho , r aranha","sigmod record ,",
2778,"on the propagation of errors in the size of join results , acm sigmod intl","y ioannidis , s christodoulakis","conference on management of data ,",
2788,"85 nathan goodman , dennis shasha , semantically-based concurrancy control for search structures",s goodman,proceedings of the fourth acm sigact-sigmod symposium on,
2801,production of titanium alloy powders,"r seshadri , r sundaresan , ac raghuram","powder metallurgy alloys symposium [ abstracts ] , bombay , india & hellip ; ,",1980.0
2806,peer-to-peer computing : the new old thing,jk waters,"application development trends ,",2001.0
2813,grumbach . arule-based languagewithfunctions and sets,s abiteboul ands,acm trans . on database,
2819,ne xs ort : sorting xml in external memory,"a silberstein , j yang","data engineering , 2004 . proceedings . 20th international",
2822,intranets are exposing corporate networks to increased threat,l didio,"computerworld ,",
2833,"ã cents â ? ¬ å?a decomposition storage model. , ''","gp copeland , sn koshafian","proceedings of acm-sigmod 1985 international conference on & hellip ; ,",
2838,de-vise : integrated querying and visualization of large datasets,"m livny , r ramakrishnan , ks beyer , g chen , d",proc acm sigmod intl conf on management of,
2841,"20910 , usa , 1991",md ver spring,,
2850,bounds on the propagation of selection into logic programs,"c beeri , p kanellakis , f bancilhon , r ramakrishnan","proceedings of the sixth acm sigact-sigmod-sigart symposium & hellip ; ,",1987.0
2855,coordinating the water quality act of 1987,ht sansing,"water quality 88 : seminar proceedings . february 23-25 1988 , & hellip ; ,",1988.0
2885,irreversibility and adiabatic computation : trading time for energy,"m li , pmb vitanyi",,
2887,the tv-tree : an index structure forhigh-dimensional data,"ki lin , h jagadish , c faloutsos","the vldb journal ,",
2890,on the encipherment of search trees and random access files,"r bayer , jk metzger","acm transactions on database systems ,",1976.0
2898,an efficient technique for dynamic slicing of programs,"gb mund , r mall , s sarakar","information and software technology ,",
2905,a complete checklistof the birdsof the world.â ?? academic press,"r howard , a moore","san diego ,",
2907,project management : old it hand plays a new tune,c frye,"application development trends ,",2002.0
2914,the implementation and performance of compressed databases .,acms anthology,"sigmod record ,",2000.0
2917,organization of the human liver carnitine palmitoyltransferase 1 gene ( cpt1a ) and identification of,"s gobin , jp bonnefont , c prip-buus , c mugnier , m","human genetics ,",2002.0
2918,"a tutorial on learning bayesian networks , ( rep. no . msr-tr-95-06 )",d heckerman,"microsoft research ,",
2924,"clock routingforhighperformanceics , ''","mab jackson , a srinivasan , es kuh","proc . acm/ieee design automation conf ,",
2931,holosteans and teleosts,"j meek , r nieuwenhuys","the central nervous system of vertebrates ,",1998.0
