id,title,authors,venue,year
2970,dialogues for negotiation : agent varieties and dialogue sequences,"f sadri , f toni , p torroni","lecture notes in computer science ,",2002.0
2979,sagas ; procs . 1987 acm sigmod int,"h garcia-molina , k salem","conf . on management of data ,",
2985,incorporating laptop technologies into an animal sciences curriculum,"g birrenkott , ja bertrand , b bolt","new directions for teaching and learning ,",2005.0
2987,effect of environmental variables on cracking of martensitic stainless steels under different,ak royâ ? ¦,"at global ,",
2988,an implementation technique for database query languages,"p buneman , re frankel , r nikhil","acm transactions on database systems ,",1982.0
2991,reading for everyone : expanding literacy options .,"c miller , a rash",,
2993,open systems slowly gaining steam in factory,t baer,"computerworld ,",
3008,provably secure and non-malleable encryption,"yz ding , mo rabin","to appear ,",
3023,the economics of urban sewage disposal,pb downing,,1967.0
3029,overview of the special section on temporal database infrastructure,rt snodgrass,"sigmod record ,",1994.0
3039,ut : peregrine smith books,l city,,
3044,"new results in 2-d systems theory , part i : 2-d polynomial matrices , factorization , and coprimeness","m morf , bc levy , sy kung","proc . ieee ,",
3050,scsi : a guide to getting it right,j karney,"pc magazine ,",1993.0
3073,aggregation and comparison of trajectories,n meratnia,,
3075,"questions and answers , proposed guidance on cumulative risk assessment of pesticide chemicals that",epa opp,,
3077,scale effects in liquefied-fuel-gas vapor dispersion,"ja fay , d ranck",,1981.0
3080,a new look at laser chemistry,"rd levine , kl kompa","acc . chem . res ,",
3083,parallel processing techniques for hidden surface removal,"m kaplan , dp greenberg","acm siggraph computer graphics ,",1979.0
3084,in vivo and in vitro assessment of chloroquine-resistant plasmodium falciparum malaria in zanzibar,"ik schwartz , d payne , cc campbell , oj khatib","lancet i ,",1983.0
3088,model and implementationâ ??,a databases,proceedings of the 18th,
3094,a compact particulate dilution tunnel for the characterization of diesel exhaust,"sh chan , jh sun , sc low","proceedings of the i mech e part d journal of automobile & hellip ; ,",1998.0
3103,rat brain ca ^ 2 ^ + - atpase is a substrate for protein phosphatases pp1 and pp2a,"l zylinska , e gromadzinska , l lachowicz","cellular and molecular biology letters ,",1999.0
3110,"product design and development , 2 . int . edition","kt ulrich , sd eppinger",,
3113,de-witt . a case for fractured mirrors,"qsr ramamurthy , j david","proc . vldb , hong kong ,",
3125,the intangible benefits and costs of investments : evidence from financial markets,"e brynjolfsson , s yang",,
3130,"histã ³ ria econã ³ mica mundial , vol",v prada,,
3147,design and performance of the berkeley continuous media toolkit,"k mayer-patel , la rowe","spie proceedings ,",1997.0
3179,nearest neighbor search in large metric space,s brin,proceedings of the 21th international conference on very,
3183,physical adsorption of gases and vapours,s brunauer,vol .,
3193,"an analysis of learned helplessness : continuous changes in performance , strategy , and achievement","ci diener , cs dweck","journal of personality and social psychology ,",1978.0
3196,ta supervision,"j sprague , jd nyquist","new directions for teaching and learning ,",1989.0
3200,ã cents â ? ¬ â ? cents a retrieval technique for similar shapesã cents â ? ¬ â ? cents,hv jagadish,"proc . acm sigmod int . conf . on management of data ,",
3204,forward and backward linkages of producer-services establishments : evidence from the montreal,wj coffey,"urban geography ,",
3213,themousebraininstereotaxiccoordinates,f paxinosg,"san diego : academic ,",
3236,"a single-dose , placebo-controlled study of the fully human anti-tnf antibody adalimumab ( d2e7 ) in","a den broeder , lba van de putte , r rau , m",submitted for,
3245,geography and the church register,c baker,"geography ,",
3270,"why software costs vary , 2003",c jones,unpublished manuscript . available via x @ cs . vu .,
3273,a fast algorithm for high-dimensional similarity joins,"k shim , r srikant , r agrawal","technical report , ibm almaden research center ,",
3281,a domain-theoretic approach to integrating logic and functional database languages,"a poulovassilis , c small","proc 19th vldb , dublin , august ,",
3291,the use of coads ship observations in cloud climatologies,"cj hahn , sg warren , j london",,
3306,zing language specification,t andrews,"technical report , microsoft corporation ,",
3308,exploiting location and time for photo search and storytelling in mylifebits,"a aris , j gemmell , r lueder",,
3320,high-speed coating of optical fibres with thermally curable silicone resin using a pressurized die,"k chida , s sakaguchi , m wagatsuma , t kimura","electronic lett ,",
3324,a case for source-level transformations in matlab,"v menon , k pingali",,
3332,an algorithm for solving the job-shop problem,"j carlier , e pinson","management science ,",1989.0
3341,constraint programming and database query languages,"pc kanellakis , dq goldin","lecture notes in computer science ,",1994.0
3349,proposing an information flow analysis model to measure memory load for software development,"tc du , cj lin , cg liu","information & software technology ,",2000.0
3354,data mining with extended symbolic methods,"c apte , e pednault , s weiss",procs . joint statistical meeting . ( 1998 ) ibm insurance,
3355,mstar extended operating conditions : a tutorial,"er keydel , sw lee , j moore","proceedings spie ,",1996.0
3357,the genetic interâ ?? est of incompatibility in fungi,k mather,"see ref ,",
3370,compressing differences of executable code,"bs baker , u manber , r muth","proceedings of acm sigplan 1999 workshop on compiler support & hellip ; ,",1999.0
3384,the group paradigm for concurrency control,"a el abbadi , s toueg","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0
3387,dimensionality reduction for similarity searching in dynamic databases,"rk kv , d agrawal , a el abbadi , a singh","university of california at santa barbara , santa barbara , ca ,",
3397,the broadband boom,m miller,"pc magazine ,",
3421,the de dicto domain in language .,z frajzyngier,"approaches to grammaticalization ,",
3423,yyj,u tietze,"acc . chem . res ,",1971.0
3431,bypassed again ? is often left out of web planning,e booker,"computerworld ,",
3435,psychosocial factors affecting dissertation completion,ke green,"new directions for higher education ,",1997.0
3438,"not , e. : generating multilingual personalized descriptions of museum exhibitsâ ?? the m-piro project","i androutsopoulos , v kokkinaki , a dimitromanolaki ,","proc . 29th conference on computer applications and & hellip ; ,",
3450,home network .,h bill,"pc magazine ,",
3456,reaeration at low-head structures : preliminary results,sc wilhelms,"water quality 88 : seminar proceedings . february 23-25 1988 , & hellip ; ,",1988.0
3463,linearising nonlinear recursions in polynomial time,yp saraiya,"proceedings of the eighth acm sigact-sigmod-sigart symposium & hellip ; ,",1989.0
3465,sigact-sigmod-sigart symposium on principles of database systems sigmod,acm pods,acm sigmod conference on the management of,
3466,the technology revolution and the restructuring of the global economy,u colombo,,1988.0
3473,evaluating top-k queries over web-accessible databases,"a marian , n bruno , l gravano","acm transactions on database systems ,",2004.0
3479,on user interface reference models,ka lantz,,
3483,more children 's literature to promote citizenship in the upper and middle grades .,"al sandmann , jf ahern","social studies and the young learner ,",1997.0
3488,approximation of functions of several variables and imbedding theorems,sm nikol ` skii,,1975.0
3506,software and hardware for exploiting speculative parallelismwith a multiprocessor,"j oplinger , d heine , sw liao , ba nayfeh , ms lam , k","technical report csl-tr-97-715 , stanford university computer",
3507,inducing content based user models with inductive logic programming techniques,me muller,,
3509,inclusion of other in the self scale and the structure of interpersonal closeness,"a aron , en aron , d smollan","journal of personality and social psychology ,",1992.0
3515,learning with interactive multimedia,"sr ambron , k hooper",,1990.0
3516,protective effect of monoclonal antibodies to adhesion molecules on rat liver ischemia-reperfusion,"s marubayashi , y oshiro , a fukuma , k okada , t","transplantation proceedings ,",1999.0
3517,revised : may 2004,pc office,"md ,",1971.0
3520,telephony in the year 2005,j rinde,,1999.0
3525,pcr protocols : a guide to methods and applications,"ma innis , dh gelfand",,1990.0
3527,deformable registration of cortical structures via hybrid volumetric and surface warping,"t liu , d shen , c davatzikos","lecture notes in computer science ,",2003.0
3544,"piecewise linear structures on topological manifolds , eprint arxiv : math",y rudyak,,
3554,should there be holocaust education for k-4 students ? the answer is no,s totten,"social studies and the young learner ,",1999.0
3558,the aditi deductive database system,"j vaghanl , k ramamohanarao , db kemp , z somogyi , pj","the vldb journal the international journal on very large & hellip ; ,",1994.0
