id,title,authors,venue,year
2426,"12th intern . zeolite conf. , baltimore","p wagner , si zones , rc medrud , me davis","md ,",
2430,"etal. , atimedpetri-netmodelfor fine-grain loop scheduling",gr gao,proc . of acm,
2435,fu-fighters team description,"f von hundelshausen , s behnke , r rojas","d. polani et al. ( herausgeber ) , robocup-proceedings of the & hellip ; ,",
2439,clustering objects on a spatial network,"ml yiu , n mamoulis","proc . acm sigmod conf ,",2004.0
2450,"a. defanti , t. 1993 . surround-screen projection-based virtual reality : the design and implementation","c cruz-neira , dj sandin",proceedings of acm,
2453,"histamine and gastric secretion : a later look , 1955â ?? 1965",cf code,"fed proc ,",1965.0
2460,home is where your phone is : usability evaluation of mobile phone ui for a smart home,"t koskela , k vaananen-vainio-mattila , l lehti","lecture notes in computer science ,",2004.0
2487,stepping into elementary schools in japan,"sl field , ld labbo","social studies and the young learner ,",1998.0
2492,the semantic data model : a modelling mechanism for data base applications,"m hammer , d mcleod",,
2493,first international symposium on gis in fishery sciences,t nishida,"seattle , washington , usa ( abstracts ) ,",
2494,passive testing and application to the gsm-map protocol,"m tabourier , a cavalli","information and software technology ,",1999.0
2512,dissemination of dynamic data,"p deolasee , a katkar , a panchbudhe , k ramamritham ,",proceedings of the acm sigmod international conference on,
2515,waxweb3,d blairâ ? ¦,"interactive www/vrml demonstration ,",
2518,updating relational databases through xml views,v braganholo,,
2523,information management for genome level bioinformatics,"nw paton , ca goble","proceedings of the 27th international conference on very & hellip ; ,",2001.0
2532,"the principles , practice and pitfalls of nearest-neighbour analysis in linear situations","da pinder , me witherick","geography ,",
2534,theory and practice of electro-remediation,r lageman,"nato/ccms pilot study : demonstration of remedial action & hellip ; ,",
2539,student recruitment and admissions .,c allen,"new directions for higher education ,",1983.0
2542,"high strain rate behavior in 4340 steel . private communication , the johns hopkins university ,",kt ramesh,"md ,",
2545,resources in human-computer interaction,ea fox,,1990.0
2551,sat-based model checking : a tutorial and overview,"p bjesse , m sheeran , g stalmarck","submitted for publication , february ,",
2568,slipping into and out of poverty : the dynamics of spells,"mj bane , dt ellwood","the journal of human resources ,",1986.0
2579,directory-based cache management in multiprocessors,"h cheong , av veidenbaum","ieee computer ,",
2581,query pre-execution and batching in paradise,"y yu , d dewitt","proc . international conference on very large databases ,",
2598,three-year impacts of connecticutâ ?? s jobs first welfare reform initiative,"r hendra , c michalopoulos , d bloom",,
2600,altered patterns of calbindin d-28k-immunoreactivity in adult and neonatal mouse brains exposed to,"v maharajan , p maharajan , r prencipe , g ravagnan","proc 29th international narcotics research conference , & hellip ; ,",
2602,xmdvtool : visual interactive data exploration and trend discovery of high-dimensional data sets,"ea rundensteiner , mo ward , j yang , pr doshi","sigmod conference ,",2002.0
2607,the struggles of minority students at predominantly white universities,"rw saufley , ko cowan , h black","new directions for teaching and learning ,",
2608,the new second generation,a portesâ ? ¦,,1996.0
2609,"balancing push and pull for data broadcast , ''","m franklin , s zdonik","proceedings of the acm sigmod , may ,",
2621,on the type accuracy of garbage collection,"m hirzel , a diwan",,
2624,optical interconnections for vlsi systems,"jw goodman , fj leonberger , sy kung , ra athale","ieee , proceedings ,",1984.0
2625,glossary of z notation,jp bowen,"information and software technology ,",
2626,"gr . unhagen a , kossmann d. xl : an xml programming language for web service sped . cation and",d florescu,"computer networks ,",
2641,g-csf and gm-csf for treating or preventing neonatal infections,"r carr , n modi , c dore","cochrane database syst rev ,",2003.0
2646,the peer support group needed to guide organizational change processes,mj austin,"new directions for higher education ,",1997.0
2648,productivity : faith is n't enough,j manzi,"computerworld ,",
2661,the cln3/swi6/cln2 pathway and snf1 act sequentially to regulate meiotic initiation in saccharomyces,"k purnapatre , s piccirillo , bl schneider , sm","genes to cells ,",2002.0
2667,index research ( panel session ) : forest or trees ?,"jm hellerstein , hp kriegel , d comet , c falsutsos ,",acm computing surveys,
2672,seasonal grazing of locoweeds by cattle in northeastern new mexico,"mh ralphs , d graham , rj molyneux , lf james","journal of range management ,",1993.0
2677,dual disorders : final report and recommendations on managing people with a coexisting mental health,j mooney,"southern area health service , nsw ,",
2685,"internet protocol version 6 ( ipv6 ) , 2000 , microsoft windows 2000 tcp/ip protocols and services","t lee , j davies",microsoft,
2697,6nh,"s street , sw london",,
2709,olap services : semiadditive measures and inventory-white paper,a netz,"microsoft corporation ,",
2718,population stereotypes : an attempt to measure and define,"b bergum , j bergum","proceedings of the human factors society 25 thanâ nual & hellip ; ,",
2720,microgravity levels measured during parabolic flights with kc-135,"cb connor , v pletser","science demonstration experiments during parabolic flights & hellip ; ,",
2730,mining generalized association rules . in : proceedings of the 21st vldb conference,"r srikant , r agrawal",,1995.0
2731,safety assessment principles for nuclear power reactors,hmni inspectorate,"isbn ,",
2762,database research at ipsi,"e neuhold , v turau","acm sigmod record ,",1992.0
2774,sensitization and conditioningâ ?? honeybee behaviour and electrophysiology of mushroom body feedback,b grã 1/4 newald,"learning and memory . proceedings of the 23rd gã ¶ ttingen & hellip ; ,",
2782,the teacher as leader .,e glassman,new directions in teaching and,
2790,making and selling bark products,"j mater , r martin , d williams , r sarles , f lamb , r","proceedings of the 23rd annual meeting in july ,",
2795,the supersid project : exploiting high-level information for high-accuracy speaker recognition,"da reynolds , w andrews , j campbell , j navratil , b",,
2797,whereâ ?? s 3d now ?,d salvator,"pc magazine ,",
2845,query processing in sensor networks,"j gehrke , s madden",,
2847,graph structure in the web : experiments and models,"r kumar , f maghoul , p raghavanâ ? ¦","computer networks ,",
2848,employer perceptions of the wisconsin employability skills certificate pilot program,wj horbinski,,2000.0
2851,"cloning and characterization of mcrip2 , a mouse lim-only protein that interacts with pdz domain iv","m van ham , h croes , j schepens , j fransen , b","genes to cells ,",2003.0
2857,closed jackson networks under stationary and ergodic assumptions,"f baccelli , s foss , j mairesse","unpublished manuscript ,",
2860,primitive rebels,ej hobsbawm,,
2861,towards an algebraic semantics for the object paradigm,"ja goguen , r diaconescu","lecture notes in computer science ,",1994.0
2882,dbswitchâ ? cents â ?? towards a database utility,"s dar , g hecht , e shochat","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
2888,the chlorogenic acids content of some peculiar green coffee beans and the implications for beverage,"o ohiokpehai , g brumen , mn clifford","proc int congr asic ,",
2891,exploratory mining via constrained frequent set queries,"r ng , lvs lakshmanan , j han , t mah","sigmod conference ,",1999.0
2908,linking teacher education and liberal learning .,r wisniewski,"new directions for teaching and learning ,",1989.0
2910,"consistency , concurrency , and crash recovery","ye lien , pj weinberger",proceedings of the 1978 acm sigmod international conference,
2923,on b-tree indices for skewed distributions,", hv jagadish","vldb ,",1992.0
2928,"d , gerber , b , graefe , g , heytens , m , kumar , k and m murahknshna , â ?? gamma-a high performance dataflow",d dewitt,"proceedings of the 1986 vldb conference , japan , august",
2940,theentity-relationship modelâ ?? towardaunified view of data,pp chen,"acm transactions on database systems ,",
2949,beyond the traditional query operators ( poster session ),"c ding , ch chi","proceedings of the 23rd annual international acm sigir & hellip ; ,",2000.0
2956,a multi-group technique for data compression,"ka hazboun , ma bassiouni","proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
2958,the language x : computation and sequent calculus in classical logic,"s van bakel , s lengrand , p lescanne",,2004.0
2959,faculty responsibility for promoting conflict-free college classrooms,ja anderson,"new directions for teaching and learning ,",1999.0
2971,web authoring,s terdemanâ ? ¦,"pc magazine , september ,",
2992,rapid versus slow rate of advancement of feedings for promoting growth and preventing necrotizing,"ka kennedy , je tyson , s chamnanvanakij","cochrane database syst rev ,",2000.0
